,month,Date,AvgH,AvgA,AvgD,result,HomeCumulativePoints,AwayCumulativePoints,h_avg_age,h_foreigners,h_total_value,h_avg_value,a_avg_age,a_foreigners,a_total_value,a_avg_value,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Newcastle,HomeTeam_Nott'm Forest,HomeTeam_Sheffield United,HomeTeam_Tottenham,HomeTeam_West Ham,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Newcastle,AwayTeam_Nott'm Forest,AwayTeam_Sheffield United,AwayTeam_Tottenham,AwayTeam_West Ham,AwayTeam_Wolves
0,8,2023-08-11,9.02,1.35,5.35,2,0,3,25.1,22,253.1,8.73,26.8,16,1260.0,57.42,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,8,2023-08-12,1.18,15.67,7.64,1,3,0,25.5,18,1100.0,44.38,26.8,24,359.65,12.84,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,8,2023-08-12,2.69,2.64,3.44,0,1,1,25.8,17,341.8,13.15,28.4,14,440.6,20.03,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3,8,2023-08-12,1.33,9.61,5.52,1,3,0,25.4,19,487.1,18.04,27.4,15,101.6,3.63,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4,8,2023-08-12,2.24,3.3,3.43,2,0,3,27.1,11,336.9,13.48,28.1,22,335.0,13.96,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5,8,2023-08-12,3.12,2.41,3.24,2,0,3,25.8,17,146.75,5.06,26.0,13,385.9,13.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6,8,2023-08-12,1.76,4.61,3.88,1,3,0,27.4,13,638.7,22.81,26.3,18,623.05,23.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,8,2023-08-13,2.73,2.5,3.63,0,1,1,25.5,23,407.18,13.57,25.3,20,761.3,29.28,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8,8,2023-08-13,2.87,2.39,3.64,0,1,1,23.5,19,947.3,31.58,25.6,21,868.75,31.03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9,8,2023-08-14,1.31,9.85,5.65,1,3,0,26.3,19,735.25,27.23,25.8,18,302.7,13.76,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10,8,2023-08-18,1.95,4.25,3.43,1,3,0,26.8,24,359.65,12.84,25.8,17,146.75,5.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
11,8,2023-08-19,2.72,2.63,3.4,2,3,4,28.1,22,335.0,13.96,25.5,23,407.18,13.57,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,8,2023-08-19,1.23,11.82,6.86,1,4,1,25.6,21,868.75,31.03,25.8,17,341.8,13.15,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,8,2023-08-19,4.0,1.89,3.81,2,0,6,25.8,18,302.7,13.76,25.4,19,487.1,18.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,8,2023-08-19,2.84,2.37,3.75,1,4,3,25.3,20,761.3,29.28,26.3,19,735.25,27.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
15,8,2023-08-19,1.7,4.83,4.07,1,6,3,26.8,16,1260.0,57.42,27.4,13,638.7,22.81,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16,8,2023-08-20,1.7,5.0,3.91,1,3,0,26.3,18,623.05,23.08,27.1,11,336.9,13.48,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17,8,2023-08-20,3.66,2.04,3.57,1,4,1,28.4,14,440.6,20.03,23.5,19,947.3,31.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18,8,2023-08-21,5.79,1.6,4.06,2,3,6,26.0,13,385.9,13.31,25.5,18,1100.0,44.38,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,8,2023-08-25,1.29,10.78,5.86,1,4,0,23.5,19,947.3,31.58,27.4,15,101.6,3.63,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
20,8,2023-08-26,3.67,1.95,3.94,2,1,7,25.8,17,341.8,13.15,25.3,20,761.3,29.28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21,8,2023-08-26,1.23,13.35,6.49,0,7,4,25.5,18,1100.0,44.38,28.1,22,335.0,13.96,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22,8,2023-08-26,2.14,3.57,3.41,0,5,4,25.5,23,407.18,13.57,26.0,13,385.9,13.31,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
23,8,2023-08-26,2.32,3.24,3.31,2,0,3,27.1,11,336.9,13.48,25.8,18,302.7,13.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
24,8,2023-08-26,1.31,9.23,5.79,1,6,3,26.3,19,735.25,27.23,26.8,24,359.65,12.84,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
25,8,2023-08-26,1.53,5.73,4.67,2,6,7,25.4,19,487.1,18.04,28.4,14,440.6,20.03,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26,8,2023-08-27,3.36,2.16,3.55,2,0,6,25.1,22,253.1,8.73,26.3,18,623.05,23.08,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,8,2023-08-27,16.67,1.18,7.51,2,0,9,25.8,17,146.75,5.06,26.8,16,1260.0,57.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
28,8,2023-08-27,2.2,3.03,3.9,2,3,7,27.4,13,638.7,22.81,25.6,21,868.75,31.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
29,9,2023-09-01,4.7,1.74,3.94,2,0,10,27.4,15,101.6,3.63,28.4,14,440.6,20.03,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
30,9,2023-09-02,3.01,2.5,3.23,0,1,1,25.8,17,146.75,5.06,27.1,11,336.9,13.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
31,9,2023-09-02,1.72,4.67,4.06,0,6,2,25.5,23,407.18,13.57,25.8,17,341.8,13.15,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,9,2023-09-02,3.83,1.88,3.99,2,0,10,25.1,22,253.1,8.73,25.3,20,761.3,29.28,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
33,9,2023-09-02,1.38,8.27,5.03,2,4,6,23.5,19,947.3,31.58,26.8,24,359.65,12.84,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
34,9,2023-09-02,1.15,17.91,8.46,1,12,4,26.8,16,1260.0,57.42,28.1,22,335.0,13.96,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
35,9,2023-09-02,2.55,2.55,3.87,1,9,3,25.4,19,487.1,18.04,27.4,13,638.7,22.81,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
36,9,2023-09-03,1.95,4.15,3.45,1,7,3,26.0,13,385.9,13.31,25.8,18,302.7,13.76,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,9,2023-09-03,1.66,4.57,4.49,1,10,6,25.6,21,868.75,31.03,26.3,18,623.05,23.08,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,9,2023-09-03,1.77,4.38,4.04,1,10,6,25.5,18,1100.0,44.38,26.3,19,735.25,27.23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
39,9,2023-09-16,6.64,1.45,4.95,2,3,13,25.8,18,302.7,13.76,25.6,21,868.75,31.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
40,9,2023-09-16,1.9,4.07,3.7,1,9,7,26.3,18,623.05,23.08,26.0,13,385.9,13.31,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
41,9,2023-09-16,1.68,5.18,3.96,1,7,0,28.1,22,335.0,13.96,27.4,15,101.6,3.63,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
42,9,2023-09-16,2.21,2.96,3.98,2,6,12,26.3,19,735.25,27.23,25.4,19,487.1,18.04,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,9,2023-09-16,1.28,10.52,6.1,1,13,1,25.3,20,761.3,29.28,25.8,17,146.75,5.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
44,9,2023-09-16,6.57,1.48,4.67,2,10,15,28.4,14,440.6,20.03,26.8,16,1260.0,57.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
45,9,2023-09-16,1.53,6.12,4.37,1,6,6,27.4,13,638.7,22.81,25.5,23,407.18,13.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,9,2023-09-17,4.34,1.79,3.96,0,3,5,25.8,17,341.8,13.15,23.5,19,947.3,31.58,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
47,9,2023-09-17,6.07,1.52,4.55,2,1,13,27.1,11,336.9,13.48,25.5,18,1100.0,44.38,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,9,2023-09-18,2.24,3.22,3.51,0,7,1,26.8,24,359.65,12.84,25.1,22,253.1,8.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,9,2023-09-23,1.95,4.09,3.51,0,8,8,26.0,13,385.9,13.31,28.1,22,335.0,13.96,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
50,9,2023-09-23,3.3,2.23,3.43,0,1,4,27.4,15,101.6,3.63,25.8,18,302.7,13.76,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
51,9,2023-09-23,1.15,18.11,8.55,1,18,7,26.8,16,1260.0,57.42,26.8,24,359.65,12.84,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
52,9,2023-09-23,1.8,4.49,3.78,2,6,4,25.5,23,407.18,13.57,27.1,11,336.9,13.48,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
53,9,2023-09-23,4.31,1.75,4.16,2,1,9,25.1,22,253.1,8.73,26.3,19,735.25,27.23,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
54,9,2023-09-24,1.7,4.5,4.36,0,14,14,25.5,18,1100.0,44.38,25.3,20,761.3,29.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
55,9,2023-09-24,1.38,7.58,5.31,1,15,3,25.4,19,487.1,18.04,25.8,17,341.8,13.15,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,9,2023-09-24,1.91,3.87,3.85,2,5,12,23.5,19,947.3,31.58,26.3,18,623.05,23.08,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,9,2023-09-24,1.39,7.19,5.38,1,16,10,25.6,21,868.75,31.03,28.4,14,440.6,20.03,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
58,9,2023-09-24,7.01,1.45,4.78,2,1,9,25.8,17,146.75,5.06,27.4,13,638.7,22.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
59,9,2023-09-30,2.56,2.55,3.92,1,15,15,26.3,18,623.05,23.08,25.4,19,487.1,18.04,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,9,2023-09-30,5.77,1.53,4.68,2,3,17,25.8,17,341.8,13.15,25.5,18,1100.0,44.38,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,9,2023-09-30,1.61,6.06,3.94,2,4,4,27.1,11,336.9,13.48,27.4,15,101.6,3.63,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
62,9,2023-09-30,1.57,5.89,4.3,2,9,11,26.3,19,735.25,27.23,26.0,13,385.9,13.31,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
63,9,2023-09-30,1.33,9.22,5.62,1,12,1,27.4,13,638.7,22.81,25.1,22,253.1,8.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,9,2023-09-30,1.45,7.1,4.79,1,13,1,28.4,14,440.6,20.03,25.8,17,146.75,5.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
65,9,2023-09-30,9.2,1.33,5.65,1,7,18,25.8,18,302.7,13.76,26.8,16,1260.0,57.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
66,9,2023-09-30,2.96,2.21,4.03,1,17,16,25.3,20,761.3,29.28,25.6,21,868.75,31.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
67,10,2023-10-01,2.81,2.65,3.27,0,8,7,26.8,24,359.65,12.84,25.5,23,407.18,13.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,10,2023-10-02,3.73,2.06,3.49,2,8,8,28.1,22,335.0,13.96,23.5,19,947.3,31.58,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
69,10,2023-10-03,2.92,2.63,3.18,2,4,4,27.4,15,101.6,3.63,25.1,22,253.1,8.73,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,10,2023-10-07,6.46,1.48,4.79,2,4,20,27.4,15,101.6,3.63,25.3,20,761.3,29.28,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
71,10,2023-10-07,4.63,1.76,3.92,2,4,11,25.1,22,253.1,8.73,23.5,19,947.3,31.58,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
72,10,2023-10-07,1.97,3.81,3.7,1,7,3,27.1,11,336.9,13.48,25.8,17,341.8,13.15,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,10,2023-10-07,1.64,5.69,3.96,1,11,1,28.1,22,335.0,13.96,25.8,17,146.75,5.06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
74,10,2023-10-07,1.69,4.78,4.2,1,12,7,26.3,19,735.25,27.23,25.5,23,407.18,13.57,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,10,2023-10-07,2.24,3.49,3.25,0,12,9,26.0,13,385.9,13.31,26.8,24,359.65,12.84,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
76,10,2023-10-08,3.05,2.17,4.01,0,16,17,25.4,19,487.1,18.04,25.6,21,868.75,31.03,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
77,10,2023-10-08,3.32,2.13,3.72,0,14,13,28.4,14,440.6,20.03,27.4,13,638.7,22.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
78,10,2023-10-08,3.4,2.14,3.59,0,8,16,25.8,18,302.7,13.76,26.3,18,623.05,23.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,10,2023-10-08,2.92,2.44,3.49,1,20,18,25.5,18,1100.0,44.38,26.8,16,1260.0,57.42,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
80,10,2023-10-21,1.36,8.01,5.66,1,20,7,25.6,21,868.75,31.03,27.1,11,336.9,13.48,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
81,10,2023-10-21,2.41,2.95,3.48,2,3,11,25.8,17,341.8,13.15,25.8,18,302.7,13.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
82,10,2023-10-21,1.83,4.4,3.74,1,10,4,25.5,23,407.18,13.57,25.1,22,253.1,8.73,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,10,2023-10-21,1.41,6.83,5.36,1,21,16,26.8,16,1260.0,57.42,25.4,19,487.1,18.04,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,10,2023-10-21,1.46,7.44,4.53,1,16,12,27.4,13,638.7,22.81,26.0,13,385.9,13.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
85,10,2023-10-21,1.69,5.33,3.82,0,10,5,26.8,24,359.65,12.84,27.4,15,101.6,3.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
86,10,2023-10-21,3.24,2.26,3.47,0,12,21,23.5,19,947.3,31.58,25.5,18,1100.0,44.38,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
